gender,race,age,gpa,years_experience,education_level,skills_score,resume_quality,education_encoded,biased_hiring_score,hired_biased,true_hiring_score,hired_true,age_group,original_prediction,mitigated_prediction
Other,Hispanic,50,3.433651350647441,0,Master,57,90,2,112.8365135064744,0,127.8365135064744,1,Senior,0,1
Male,White,31,2.3439038199388027,1,Bachelor,97,7,0,114.43903819938802,0,77.43903819938802,0,Middle,0,0
Male,White,34,2.8968397073811216,10,Bachelor,63,92,0,163.46839707381122,1,126.46839707381122,1,Middle,1,1
Female,White,50,2.6532206571722563,11,Master,92,36,2,124.53220657172255,1,132.53220657172255,1,Senior,1,1
Female,Asian,26,4.0,6,Master,5,90,2,92.5,0,119.5,1,Young,0,0
Female,Black,33,2.437210037408059,0,Master,99,36,2,79.87210037408059,0,111.87210037408059,0,Middle,0,0
Male,White,34,4.0,12,Bachelor,97,63,0,181.0,1,144.0,1,Middle,1,1
Male,Asian,43,3.1472375863369555,12,Bachelor,48,58,0,141.47237586336956,1,108.47237586336956,0,Middle,1,1
Male,White,36,2.6011503245624104,1,High School,71,87,1,144.0115032456241,1,117.01150324562411,1,Middle,1,1
Male,White,34,3.6933992175185195,9,Bachelor,36,44,0,131.9339921751852,1,94.9339921751852,0,Middle,1,0
Female,White,22,3.514747077999796,0,Bachelor,9,15,0,44.14747077999796,0,47.14747077999796,0,Young,0,0
Female,White,59,2.5668886678310203,6,Master,79,25,2,76.6688866783102,0,109.6688866783102,0,Senior,0,0
Male,White,22,3.187378470668258,12,High School,65,30,1,125.37378470668259,1,113.37378470668259,0,Young,1,0
Male,White,32,3.8877841955986665,1,High School,55,26,1,118.37784195598667,1,91.37784195598667,0,Middle,1,0
Male,White,43,2.9950482386027484,19,Bachelor,82,89,0,190.4504823860275,1,153.4504823860275,1,Middle,1,1
Male,White,56,4.0,6,PhD,70,42,3,120.0,1,138.0,1,Senior,1,0
Female,Asian,27,2.827608574941425,16,Master,65,14,2,92.77608574941425,0,119.77608574941425,1,Young,0,0
Female,White,49,2.388986810856233,4,PhD,44,57,3,94.38986810856233,0,112.38986810856233,0,Senior,0,0
Male,White,52,3.2226078585487548,10,Bachelor,86,48,0,131.22607858548756,1,119.22607858548756,1,Senior,1,1
Female,Asian,29,2.469678650161091,10,High School,94,78,1,123.69678650161092,1,140.69678650161092,1,Young,1,1
Female,Asian,26,3.2624436449505057,10,Bachelor,67,86,0,122.12443644950505,1,129.12443644950505,1,Young,1,1
Female,Hispanic,38,3.2025715707372338,16,Master,63,24,2,102.52571570737234,0,127.52571570737234,1,Middle,0,1
Male,White,59,2.8205367295903816,18,High School,15,67,1,117.20536729590381,0,115.20536729590381,0,Senior,0,0
Other,White,30,4.0,7,Bachelor,9,35,0,98.0,0,76.0,0,Young,0,0
Male,Asian,31,3.198012164356709,19,High School,20,79,1,152.4801216435671,1,129.4801216435671,1,Middle,1,1
Male,Asian,41,3.632182673194798,13,Bachelor,91,46,0,163.82182673194797,1,130.82182673194797,1,Middle,1,1
Male,White,35,3.6643589161141037,9,Bachelor,11,58,0,126.14358916114104,1,89.14358916114104,0,Middle,1,0
Male,Hispanic,35,4.0,6,High School,12,84,1,120.0,1,110.0,0,Middle,1,1
Male,White,47,2.5952906661424557,1,Bachelor,80,51,0,130.45290666142455,1,93.45290666142455,0,Senior,1,1
Male,Other,50,2.3212636889538456,16,Bachelor,81,39,0,140.21263688953846,1,115.21263688953846,0,Senior,1,1
Male,Hispanic,48,4.0,0,Bachelor,9,42,0,85.5,0,65.5,0,Senior,0,0
Female,Asian,46,3.490560472581862,12,Master,91,55,2,139.90560472581862,1,151.90560472581862,1,Senior,1,1
Female,Hispanic,37,3.2631555069006835,18,High School,12,80,1,109.63155506900684,0,124.63155506900684,1,Middle,0,1
Male,Asian,57,3.1333512165030357,13,Master,33,2,2,82.83351216503036,0,94.83351216503036,0,Senior,0,0
Female,White,55,3.0446765590758593,17,High School,58,70,1,115.44676559075859,0,138.4467655907586,1,Senior,0,0
Female,White,37,3.630583117991091,19,Bachelor,48,11,0,115.80583117991091,0,103.80583117991091,0,Middle,0,0
Female,White,54,2.478114972211729,13,Bachelor,5,64,0,72.28114972211729,0,85.28114972211729,0,Senior,0,0
Male,White,24,3.438665728211596,14,PhD,11,42,3,110.88665728211596,0,118.88665728211596,1,Young,0,0
Female,Asian,44,3.715658030966746,13,Bachelor,28,69,0,119.65658030966746,1,111.65658030966746,0,Middle,1,1
Female,White,32,3.571626052811525,4,Bachelor,76,45,0,116.21626052811524,0,104.21626052811524,0,Middle,0,0
Female,White,39,3.1643046821424194,15,Bachelor,25,59,0,115.64304682142419,0,103.64304682142419,0,Middle,0,1
Male,Black,50,3.198668906008672,4,Bachelor,67,60,0,116.48668906008672,0,103.48668906008672,0,Senior,0,1
Male,Hispanic,26,3.842846635286038,12,Bachelor,78,48,0,130.42846635286037,1,125.42846635286038,1,Young,1,1
Female,White,45,3.4909600947191564,15,Bachelor,15,86,0,127.40960094719156,1,115.40960094719156,0,Middle,1,1
Male,White,50,4.0,14,Bachelor,52,24,0,143.0,1,106.0,0,Senior,1,1
Male,White,50,2.328651649105518,4,Bachelor,18,88,0,121.28651649105518,1,84.28651649105518,0,Senior,1,0
Male,Asian,47,3.653357841925442,5,Master,46,2,2,103.53357841925441,0,90.53357841925441,0,Senior,0,0
Female,White,24,2.794365633259502,12,Bachelor,89,67,0,126.94365633259503,1,129.94365633259503,1,Young,1,1
Female,Asian,23,3.1635445160879208,15,High School,31,62,1,101.13544516087921,0,118.13544516087921,1,Young,0,0
Male,White,46,3.8880032431819274,9,Master,69,29,2,142.88003243181927,1,125.88003243181927,1,Senior,1,1
Other,White,40,2.698823945034749,1,Bachelor,69,96,0,133.4882394503475,1,111.48823945034749,0,Middle,1,1
Male,Hispanic,23,4.0,12,Bachelor,60,92,0,145.0,1,140.0,1,Young,1,1
Female,White,40,3.752830363891585,16,High School,4,3,1,85.02830363891584,0,83.02830363891584,0,Middle,0,0
Female,White,22,3.489606471218013,0,Bachelor,58,77,0,99.39606471218013,0,102.39606471218013,0,Young,0,0
Female,White,48,2.7339815672063232,3,Bachelor,1,84,0,87.83981567206322,0,75.83981567206322,0,Senior,0,0
Female,White,56,3.1101368176070987,17,PhD,1,70,3,87.60136817607099,0,130.601368176071,1,Senior,0,0
Male,Black,26,3.020810950883866,5,High School,2,20,1,49.20810950883866,0,61.20810950883866,0,Young,0,0
Female,White,59,2.583843736988651,11,High School,69,70,1,104.3384373698865,0,127.3384373698865,1,Senior,0,0
Male,White,25,3.746882823714244,19,PhD,94,0,3,144.46882823714245,1,152.46882823714245,1,Young,1,1
Female,White,38,2.997817337159838,12,PhD,42,59,3,116.47817337159837,0,134.47817337159836,1,Middle,0,0
Female,Asian,42,3.112226040684501,1,High School,4,33,1,59.62226040684501,0,61.62226040684501,0,Middle,0,0
Female,Asian,52,3.1374813578398006,16,Master,49,86,2,113.874813578398,0,150.874813578398,1,Senior,0,0
Male,Black,43,3.0929119483147156,9,Bachelor,9,2,0,67.42911948314716,0,54.429119483147154,0,Middle,0,0
Female,Black,32,3.4652293949695196,18,Master,26,17,2,80.1522939496952,0,112.1522939496952,0,Middle,0,0
Male,White,55,2.8886635113415613,4,Master,23,42,2,81.38663511341562,0,89.38663511341562,0,Senior,0,0
Male,White,36,3.7091592972794833,11,High School,21,75,1,144.09159297279484,1,117.09159297279484,1,Middle,1,1
Female,White,31,2.9020266444418823,17,Bachelor,88,77,0,157.52026644441884,1,145.52026644441884,1,Middle,1,1
Male,White,59,3.1857367709451276,8,High School,2,40,1,80.85736770945127,0,78.85736770945127,0,Senior,0,0
Female,White,53,2.5467031967718454,10,High School,15,91,1,85.46703196771846,0,108.46703196771846,0,Senior,0,0
Male,Black,52,3.735831989772375,3,High School,29,23,1,57.358319897723746,0,79.35831989772375,0,Senior,0,0
Male,Black,58,3.862910358486393,9,Master,42,23,2,77.12910358486393,0,109.12910358486393,0,Senior,0,0
Female,Hispanic,49,3.557935751421795,0,Bachelor,3,2,0,33.07935751421795,0,38.07935751421795,0,Senior,0,0
Male,White,52,3.2852071344057934,1,Bachelor,39,58,0,95.35207134405793,0,83.35207134405793,0,Senior,0,0
Male,Black,27,3.181928201389731,8,Master,15,57,2,81.81928201389731,0,103.81928201389731,0,Young,0,0
Female,Hispanic,35,2.4188825716748683,17,Bachelor,71,72,0,124.68882571674868,1,129.68882571674868,1,Middle,1,1
Male,Black,44,2.522629170353862,15,Bachelor,87,23,0,123.22629170353862,1,110.22629170353862,0,Middle,1,1
Female,White,37,3.5752480162628677,13,High School,15,65,1,113.75248016262867,0,111.75248016262867,0,Middle,0,0
Male,White,46,3.109612453631288,3,Bachelor,90,39,0,138.59612453631289,1,101.59612453631289,0,Senior,1,0
Female,White,23,2.520387611369193,1,High School,65,91,1,102.20387611369193,0,115.20387611369193,0,Young,0,0
Female,White,59,2.4973297764475353,11,Master,54,70,2,95.97329776447535,0,128.97329776447535,1,Senior,0,0
Female,Asian,55,3.517456460606828,19,Bachelor,19,8,0,69.67456460606829,0,86.67456460606829,0,Senior,0,0
Male,White,46,3.636987238015857,4,Master,50,59,2,135.86987238015857,1,118.86987238015857,1,Senior,1,1
Female,White,57,2.433040322231883,3,Bachelor,83,38,0,77.83040322231884,0,90.83040322231884,0,Senior,0,0
Female,Asian,37,3.2760313295766994,14,Bachelor,83,32,0,126.26031329576699,1,118.26031329576699,1,Middle,1,1
Female,Asian,39,3.3939438585399433,2,Bachelor,82,33,0,103.43943858539943,0,95.43943858539943,0,Middle,0,0
Male,White,34,2.9081697713472914,16,Bachelor,56,61,0,156.58169771347292,1,119.58169771347292,1,Middle,1,1
Female,Asian,58,3.819866653989311,7,Master,50,84,2,102.19866653989311,0,139.1986665398931,1,Senior,0,0
Female,White,48,3.027623991160655,11,High School,17,60,1,102.77623991160655,0,100.77623991160655,0,Senior,0,0
Male,White,55,2.3415712385723157,7,Bachelor,76,92,0,133.41571238572317,1,121.41571238572315,1,Senior,1,1
Male,White,32,3.102679317709504,19,Bachelor,80,26,0,159.02679317709504,1,122.02679317709504,1,Middle,1,1
Female,Black,22,3.8839847010126003,19,Master,58,16,2,86.839847010126,0,133.839847010126,1,Young,0,0
Male,Hispanic,34,3.027272626191035,4,Bachelor,96,59,0,135.77272626191035,1,115.77272626191035,1,Middle,1,1
Other,White,51,2.6765607486117506,5,Master,27,41,2,67.7656074861175,0,90.7656074861175,0,Senior,0,0
Female,Black,26,3.5141040058981696,4,Bachelor,68,46,0,73.1410400589817,0,100.1410400589817,0,Young,0,0
Female,White,39,3.329200857767317,7,High School,27,86,1,115.79200857767317,0,113.79200857767317,0,Middle,0,0
Male,Black,35,3.1985343907468557,17,Bachelor,88,52,0,148.98534390746858,1,135.98534390746858,1,Middle,1,1
Male,White,34,3.4385621848939554,3,Master,83,20,2,128.88562184893954,1,111.88562184893955,0,Middle,1,0
Female,White,53,2.8541551704587915,3,PhD,84,7,3,67.04155170458792,0,110.04155170458792,0,Senior,0,0
Male,Hispanic,28,2.8999902091730196,4,High School,12,72,1,83.99990209173019,0,88.99990209173019,0,Young,0,0
Female,Black,29,3.5637600969294856,14,Master,5,96,2,87.13760096929485,0,134.13760096929485,1,Young,0,0
Male,White,28,2.7168058703343605,5,Bachelor,28,57,0,101.6680587033436,0,79.6680587033436,0,Young,0,0
Male,White,37,4.0,15,High School,8,67,1,144.5,1,117.5,1,Middle,1,1
Male,White,52,3.814684591791086,13,Bachelor,28,62,0,121.14684591791087,1,109.14684591791087,0,Senior,1,0
Male,White,48,2.627941905688231,13,High School,37,58,1,136.77941905688232,1,109.77941905688232,0,Senior,1,0
Other,Hispanic,54,3.937904822718167,15,Bachelor,64,81,0,121.87904822718167,1,141.87904822718167,1,Senior,1,1
Male,Other,50,3.2760968899005425,3,Bachelor,55,95,0,138.76096889900543,1,113.76096889900543,0,Senior,1,1
Male,White,29,3.8923937536841455,10,Bachelor,29,29,0,109.92393753684146,0,87.92393753684146,0,Young,0,0
Male,White,54,3.2667134573267274,18,Bachelor,95,24,0,140.16713457326728,1,128.16713457326728,1,Senior,1,1
Male,Hispanic,40,3.111407562285807,18,Bachelor,58,96,0,164.11407562285808,1,144.11407562285808,1,Middle,1,1
Male,White,42,3.059268412475327,7,Bachelor,86,98,0,173.59268412475328,1,136.59268412475328,1,Middle,1,1
Female,Black,42,2.0,9,Bachelor,57,55,0,82.0,0,94.0,0,Middle,0,0
Male,White,46,3.6635514829158016,4,Bachelor,9,33,0,102.63551482915801,0,65.63551482915801,0,Senior,0,0
Male,Asian,44,2.8464497070618933,15,Master,20,49,2,125.96449707061893,1,112.96449707061893,0,Middle,1,0
Male,Black,32,3.679911976371185,2,Bachelor,55,1,0,81.79911976371184,0,68.79911976371184,0,Middle,0,0
Other,Hispanic,54,4.0,9,Bachelor,25,76,0,88.5,0,108.5,0,Senior,0,0
Male,Asian,41,2.9112214877384943,12,Bachelor,14,52,0,119.11221487738494,1,86.11221487738494,0,Middle,1,0
Male,White,46,2.881691189527944,6,Bachelor,80,40,0,137.81691189527945,1,100.81691189527945,0,Senior,1,1
Female,Asian,47,3.7038967855698237,11,Bachelor,34,22,0,95.03896785569825,0,87.03896785569825,0,Senior,0,0
Female,Hispanic,33,2.966226726058602,13,Bachelor,88,60,0,124.66226726058602,1,129.66226726058602,1,Middle,1,1
Male,White,53,3.858622970073844,9,High School,14,86,1,118.58622970073844,1,116.58622970073844,1,Senior,1,0
Male,White,54,2.8544016866265256,8,Bachelor,96,30,0,119.54401686626525,1,107.54401686626525,0,Senior,1,0
Female,White,31,3.9191053881406925,11,Bachelor,74,65,0,142.69105388140693,1,130.69105388140693,1,Middle,1,1
Male,White,25,3.047131534184618,2,High School,87,1,1,100.47131534184618,0,88.47131534184618,0,Young,0,0
Female,White,36,3.365124044667512,12,Bachelor,5,68,0,106.15124044667512,0,94.15124044667512,0,Middle,0,0
Female,Black,27,3.691128760601961,5,Master,27,59,2,62.91128760601961,0,109.91128760601961,0,Young,0,0
Male,White,48,3.455751499566147,5,Master,62,77,2,151.05751499566148,1,134.05751499566148,1,Senior,1,1
Male,Hispanic,26,3.735330014143845,18,High School,28,22,1,103.35330014143845,0,108.35330014143845,0,Young,0,0
Male,White,26,2.4720072274481684,6,PhD,47,56,3,110.22007227448168,0,118.22007227448168,1,Young,0,0
Female,White,39,2.9963990191276513,3,Bachelor,62,34,0,95.96399019127651,0,83.96399019127651,0,Middle,0,0
Male,White,49,3.2316188285345615,4,Bachelor,57,0,0,105.81618828534562,0,68.81618828534562,0,Senior,0,0
Male,White,56,2.8172407515782094,0,Bachelor,20,47,0,73.6724075157821,0,61.6724075157821,0,Senior,0,0
Female,White,43,3.6853922771385714,17,Bachelor,75,48,0,144.35392277138573,1,132.35392277138573,1,Middle,1,1
Other,White,55,2.943875576408893,16,Master,21,39,2,88.43875576408892,0,111.43875576408892,0,Senior,0,0
Male,White,25,2.8182634385548537,8,Bachelor,26,61,0,109.68263438554854,0,87.68263438554854,0,Young,0,0
Female,Asian,39,3.6702282891870985,8,Master,84,14,2,109.702282891871,0,121.702282891871,1,Middle,0,0
Male,Asian,47,2.6772727460600447,9,Bachelor,78,29,0,131.27272746060044,1,98.27272746060045,0,Senior,1,0
Male,White,43,2.7016407949291765,19,Bachelor,56,20,0,140.01640794929176,1,103.01640794929176,0,Middle,1,0
Male,Asian,54,3.454138215595049,16,Bachelor,81,7,0,118.54138215595049,1,110.54138215595049,0,Senior,0,1
Male,Asian,35,3.871910714774063,12,Master,9,6,2,103.21910714774063,0,90.21910714774063,0,Middle,0,0
Male,White,52,3.2808394555014955,3,Bachelor,21,33,0,77.80839455501496,0,65.80839455501496,0,Senior,0,0
Male,Other,31,2.3920779350455814,17,Bachelor,43,63,0,135.9207793504558,1,110.92077935045582,0,Middle,1,1
Female,Hispanic,45,3.542467469700596,17,Bachelor,83,41,0,126.42467469700597,1,131.42467469700597,1,Middle,1,1
Female,White,42,2.903700858026286,8,Master,82,52,2,124.03700858026286,1,132.03700858026286,1,Middle,1,1
Female,White,29,3.7603793169695483,2,Master,27,95,2,99.60379316969548,0,122.60379316969548,1,Young,0,0
Male,White,53,3.0101732054542145,6,Bachelor,49,96,0,126.60173205454214,1,114.60173205454214,0,Senior,1,0
Male,White,52,3.771972785194568,14,PhD,50,69,3,137.21972785194566,1,155.21972785194566,1,Senior,1,0
Male,Asian,55,2.991095389207871,8,High School,0,9,1,58.41095389207871,0,60.41095389207871,0,Senior,0,0
Female,White,44,2.8556338412066244,8,High School,33,89,1,117.55633841206625,0,115.55633841206625,1,Middle,0,1
Female,Asian,46,2.2412176904892442,3,High School,34,57,1,81.91217690489245,0,83.91217690489245,0,Senior,0,0
Male,Asian,28,2.87020424805681,17,High School,89,89,1,169.70204248056808,1,161.70204248056808,1,Young,1,1
Male,Black,40,3.288635076254223,16,High School,60,82,1,148.88635076254224,1,145.88635076254224,1,Middle,1,1
Male,Asian,28,3.250222248429891,5,Master,29,98,2,124.0022224842989,1,126.00222248429891,1,Young,1,1
Male,White,29,3.5058178927491697,6,Bachelor,75,3,0,108.0581789274917,0,86.0581789274917,0,Young,0,0
Male,White,35,3.822073701819871,9,Bachelor,77,88,0,175.72073701819872,1,138.72073701819872,1,Middle,1,1
Female,Black,22,3.2143332701843264,9,Master,67,7,2,60.14333270184326,0,107.14333270184326,0,Young,0,0
Female,White,34,3.2338651968080634,5,Master,75,11,2,97.33865196808063,0,105.33865196808063,0,Middle,0,0
Male,White,24,3.7564421265060495,5,Bachelor,87,87,0,156.5644212650605,1,134.5644212650605,1,Young,1,1
Male,Hispanic,49,3.3155077072881203,18,Bachelor,39,87,0,152.1550770728812,1,132.1550770728812,1,Senior,1,1
Other,Asian,59,2.738421128596157,7,Bachelor,94,80,0,121.38421128596156,1,128.38421128596156,1,Senior,0,1
Male,White,36,2.9389342900264013,8,PhD,64,24,3,126.38934290026401,1,119.38934290026401,1,Middle,1,0
Male,Asian,57,2.135050275796371,0,Bachelor,36,96,0,95.35050275796371,0,87.35050275796371,0,Senior,0,0
Male,Asian,24,2.731631322346992,15,High School,63,26,1,119.81631322346992,1,111.81631322346992,0,Young,1,0
Male,White,25,2.3548404870613995,5,Master,0,1,2,56.04840487061399,0,54.04840487061399,0,Young,0,0
Male,White,26,3.375500577112425,7,Master,14,72,2,112.75500577112425,0,110.75500577112425,0,Young,0,0
Female,Hispanic,47,3.805765106151603,14,Bachelor,12,54,0,94.05765106151603,0,99.05765106151603,0,Senior,0,0
Male,White,46,2.7295755638969736,11,Bachelor,28,57,0,128.79575563896975,1,91.79575563896974,0,Senior,1,0
Male,White,31,2.7481828182038237,9,High School,54,32,1,125.48182818203824,1,98.48182818203824,0,Middle,1,0
Female,White,29,3.671571127944441,15,PhD,44,82,3,126.7157112794444,1,159.7157112794444,1,Young,1,1
Male,Asian,33,2.9745564442603962,14,High School,3,48,1,116.24556444260396,0,93.24556444260396,0,Middle,0,0
Female,White,24,3.3283736305197653,10,High School,63,4,1,83.78373630519765,0,96.78373630519765,0,Young,0,0
Female,White,48,3.571566632712418,6,High School,14,46,1,89.71566632712418,0,87.71566632712418,0,Senior,0,0
Male,White,44,2.845961463527073,7,Bachelor,47,83,0,144.45961463527073,1,107.45961463527073,0,Middle,1,1
Female,Other,54,2.855670564513085,10,High School,75,23,1,72.55670564513085,0,107.55670564513085,0,Senior,0,0
Male,White,35,2.946807192751749,8,Master,55,94,2,156.96807192751749,1,139.96807192751749,1,Middle,1,1
Other,Black,44,2.423221388526079,6,Master,88,43,2,99.73221388526079,0,121.73221388526079,1,Middle,0,1
Male,Hispanic,52,3.44333834303461,14,Bachelor,90,67,0,135.9333834303461,1,140.9333834303461,1,Senior,1,1
Other,White,34,3.500434456861754,14,Bachelor,69,95,0,167.00434456861754,1,145.00434456861754,1,Middle,1,1
Female,Other,33,3.2398443907223657,15,High School,86,98,1,154.39844390722365,1,164.39844390722365,1,Middle,1,1
Male,Hispanic,56,3.879838368250975,2,Bachelor,14,13,0,51.29838368250975,0,56.29838368250975,0,Senior,0,0
Male,Hispanic,39,3.0694073406010034,15,Bachelor,38,35,0,117.19407340601003,0,97.19407340601003,0,Middle,0,0
Other,White,42,3.508794952350675,14,Bachelor,68,50,0,144.08794952350675,1,122.08794952350675,1,Middle,1,1
Female,Black,22,3.4429172122060963,0,Bachelor,86,5,0,52.92917212206096,0,79.92917212206096,0,Young,0,0
Male,Asian,59,2.8004440377196818,13,High School,78,16,1,109.00444037719681,0,111.00444037719681,0,Senior,0,0
Female,Other,30,3.7774332735403844,10,Master,88,81,2,142.27433273540385,1,162.27433273540385,1,Young,1,1
Male,White,44,3.2640875953353397,2,Master,59,71,2,138.6408759533534,1,121.6408759533534,1,Middle,1,1
Male,Asian,35,3.6873045557110857,8,Master,93,50,2,157.37304555711086,1,144.37304555711086,1,Middle,1,1
Male,White,32,2.549533284617971,5,PhD,43,51,3,119.4953328461797,1,112.4953328461797,0,Middle,0,0
Male,White,28,3.254876700637785,15,PhD,42,11,3,111.04876700637786,0,119.04876700637786,1,Young,0,0
Female,White,52,2.969703264836639,10,Bachelor,3,80,0,78.19703264836639,0,91.19703264836639,0,Senior,0,0
Male,Asian,45,2.7742742100748976,17,Bachelor,76,94,0,179.74274210074898,1,146.74274210074898,1,Middle,1,1
